user_id,product_id,action,timestamp,price,category
636,431,purchase,2026-01-28 20:51:46,316.03,Home
481,229,view,2026-01-28 20:51:46,435.4,Clothing
406,414,view,2026-01-28 20:51:46,261.64,Home
285,133,purchase,2026-01-28 20:51:46,243.83,Electronics
985,292,view,2026-01-28 20:51:46,250.17,Books
621,338,view,2026-01-28 20:51:46,240.64,Toys
294,47,view,2026-01-28 20:51:46,205.61,Toys
972,147,purchase,2026-01-28 20:51:46,195.71,Sports
364,33,view,2026-01-28 20:51:46,435.52,Sports
32,117,view,2026-01-28 20:51:46,215.02,Electronics
