user_id,product_id,action,timestamp,price,category
169,412,purchase,2026-01-29 08:55:58,450.52,Books
151,438,purchase,2026-01-29 08:55:58,128.81,Sports
124,293,view,2026-01-29 08:55:58,276.68,Toys
973,348,purchase,2026-01-29 08:55:58,46.0,Toys
131,83,view,2026-01-29 08:55:58,359.1,Home
512,230,purchase,2026-01-29 08:55:58,325.22,Clothing
171,286,purchase,2026-01-29 08:55:58,174.08,Home
44,95,view,2026-01-29 08:55:58,351.06,Toys
865,451,purchase,2026-01-29 08:55:58,252.06,Books
954,126,view,2026-01-29 08:55:58,32.59,Home
