user_id,product_id,action,timestamp,price,category
727,262,view,2026-01-28 21:56:29,99.21,Home
660,93,purchase,2026-01-28 21:56:29,200.01,Toys
579,154,view,2026-01-28 21:56:29,386.69,Electronics
516,200,view,2026-01-28 21:56:29,358.09,Books
438,211,purchase,2026-01-28 21:56:29,414.4,Clothing
889,471,purchase,2026-01-28 21:56:29,315.62,Home
568,246,purchase,2026-01-28 21:56:29,414.72,Home
251,90,view,2026-01-28 21:56:29,217.75,Sports
918,309,purchase,2026-01-28 21:56:29,380.47,Clothing
86,260,view,2026-01-28 21:56:29,166.8,Clothing
