user_id,product_id,action,timestamp,price,category
775,482,purchase,2026-01-28 16:14:24,186.54,Home
309,345,view,2026-01-28 16:14:24,109.41,Electronics
59,433,purchase,2026-01-28 16:14:24,428.18,Books
472,406,view,2026-01-28 16:14:24,176.58,Books
303,65,purchase,2026-01-28 16:14:24,411.65,Electronics
367,96,purchase,2026-01-28 16:14:24,229.39,Sports
390,184,view,2026-01-28 16:14:24,73.24,Home
406,120,purchase,2026-01-28 16:14:24,232.73,Sports
654,448,purchase,2026-01-28 16:14:24,493.76,Home
758,399,purchase,2026-01-28 16:14:24,290.39,Electronics
