user_id,product_id,action,timestamp,price,category
286,292,view,2026-01-28 20:57:41,471.33,Clothing
291,476,view,2026-01-28 20:57:41,65.65,Electronics
865,200,purchase,2026-01-28 20:57:41,356.98,Home
905,235,purchase,2026-01-28 20:57:41,73.16,Clothing
875,144,view,2026-01-28 20:57:41,440.87,Toys
217,380,purchase,2026-01-28 20:57:41,242.79,Sports
835,431,view,2026-01-28 20:57:41,287.04,Toys
376,385,view,2026-01-28 20:57:41,294.35,Home
259,1,purchase,2026-01-28 20:57:41,38.51,Books
353,199,purchase,2026-01-28 20:57:41,493.24,Home
