user_id,product_id,action,timestamp,price,category
72,472,view,2026-01-28 21:21:47,453.31,Books
618,423,view,2026-01-28 21:21:47,30.28,Toys
616,82,purchase,2026-01-28 21:21:47,68.47,Books
649,309,view,2026-01-28 21:21:47,50.21,Home
13,100,purchase,2026-01-28 21:21:47,173.16,Books
132,495,purchase,2026-01-28 21:21:47,472.48,Home
443,25,purchase,2026-01-28 21:21:47,300.33,Electronics
900,428,view,2026-01-28 21:21:47,89.24,Home
144,436,view,2026-01-28 21:21:47,471.41,Clothing
546,59,view,2026-01-28 21:21:47,78.25,Sports
