user_id,product_id,action,timestamp,price,category
357,71,purchase,2026-01-29 08:55:43,423.52,Clothing
162,156,view,2026-01-29 08:55:43,476.1,Clothing
371,441,purchase,2026-01-29 08:55:43,179.2,Sports
701,472,view,2026-01-29 08:55:43,475.49,Books
330,13,purchase,2026-01-29 08:55:43,367.55,Sports
585,212,purchase,2026-01-29 08:55:43,424.39,Toys
893,456,view,2026-01-29 08:55:43,51.16,Toys
708,103,view,2026-01-29 08:55:43,222.63,Toys
226,424,purchase,2026-01-29 08:55:43,417.34,Books
363,397,view,2026-01-29 08:55:43,444.36,Clothing
