user_id,product_id,action,timestamp,price,category
512,211,view,2026-01-29 08:59:23,40.9,Sports
809,483,purchase,2026-01-29 08:59:23,235.14,Books
515,406,view,2026-01-29 08:59:23,25.71,Electronics
604,156,view,2026-01-29 08:59:23,69.03,Electronics
669,43,purchase,2026-01-29 08:59:23,64.74,Home
331,450,purchase,2026-01-29 08:59:23,274.64,Sports
892,100,view,2026-01-29 08:59:23,76.03,Toys
273,247,view,2026-01-29 08:59:23,213.73,Toys
513,158,view,2026-01-29 08:59:23,158.84,Clothing
549,173,view,2026-01-29 08:59:23,420.49,Sports
