user_id,product_id,action,timestamp,price,category
691,386,view,2026-01-29 08:58:33,459.77,Books
758,314,view,2026-01-29 08:58:33,442.82,Sports
914,211,view,2026-01-29 08:58:33,353.38,Electronics
892,304,view,2026-01-29 08:58:33,490.0,Clothing
585,416,view,2026-01-29 08:58:33,152.95,Clothing
854,190,view,2026-01-29 08:58:33,146.05,Books
707,189,view,2026-01-29 08:58:33,328.44,Books
989,351,purchase,2026-01-29 08:58:33,310.6,Toys
8,395,purchase,2026-01-29 08:58:33,137.37,Books
443,354,view,2026-01-29 08:58:33,45.46,Clothing
