user_id,product_id,action,timestamp,price,category
301,43,view,2026-01-29 08:59:58,322.52,Toys
671,485,purchase,2026-01-29 08:59:58,386.32,Clothing
9,335,view,2026-01-29 08:59:58,88.33,Books
591,114,purchase,2026-01-29 08:59:58,412.57,Sports
42,158,view,2026-01-29 08:59:58,103.81,Toys
831,128,view,2026-01-29 08:59:58,236.44,Books
459,148,purchase,2026-01-29 08:59:58,371.35,Home
924,280,purchase,2026-01-29 08:59:58,198.22,Home
370,461,purchase,2026-01-29 08:59:58,378.99,Sports
269,482,view,2026-01-29 08:59:58,244.16,Toys
