user_id,product_id,action,timestamp,price,category
834,312,purchase,2026-01-28 16:13:47,377.8,Sports
427,83,view,2026-01-28 16:13:47,347.33,Sports
623,286,purchase,2026-01-28 16:13:47,269.63,Sports
276,425,purchase,2026-01-28 16:13:47,299.83,Toys
497,4,view,2026-01-28 16:13:47,314.16,Home
954,206,purchase,2026-01-28 16:13:47,499.47,Books
180,327,purchase,2026-01-28 16:13:47,340.43,Toys
840,378,view,2026-01-28 16:13:47,180.49,Sports
321,16,view,2026-01-28 16:13:47,90.96,Sports
51,219,purchase,2026-01-28 16:13:47,383.45,Books
