user_id,product_id,action,timestamp,price,category
487,22,purchase,2026-01-29 08:58:43,143.41,Sports
188,258,view,2026-01-29 08:58:43,433.33,Sports
860,164,view,2026-01-29 08:58:43,119.24,Sports
55,331,view,2026-01-29 08:58:43,417.58,Toys
382,323,purchase,2026-01-29 08:58:43,164.99,Sports
500,376,view,2026-01-29 08:58:43,340.51,Home
659,135,purchase,2026-01-29 08:58:43,221.92,Toys
470,454,purchase,2026-01-29 08:58:43,121.46,Clothing
106,163,purchase,2026-01-29 08:58:43,270.73,Home
252,93,purchase,2026-01-29 08:58:43,448.69,Books
