user_id,product_id,action,timestamp,price,category
142,52,view,2026-01-29 08:57:18,407.63,Sports
536,346,purchase,2026-01-29 08:57:18,283.25,Home
911,176,purchase,2026-01-29 08:57:18,472.77,Electronics
878,97,view,2026-01-29 08:57:18,58.73,Electronics
303,54,purchase,2026-01-29 08:57:18,378.79,Sports
790,143,view,2026-01-29 08:57:18,400.62,Books
972,308,view,2026-01-29 08:57:18,101.28,Books
850,66,purchase,2026-01-29 08:57:18,315.38,Toys
872,238,purchase,2026-01-29 08:57:18,196.77,Electronics
341,153,view,2026-01-29 08:57:18,107.26,Clothing
