user_id,product_id,action,timestamp,price,category
888,208,view,2026-01-28 16:12:15,240.66,Toys
395,278,view,2026-01-28 16:12:15,272.2,Clothing
391,147,purchase,2026-01-28 16:12:15,247.6,Home
414,70,purchase,2026-01-28 16:12:15,225.68,Home
316,192,purchase,2026-01-28 16:12:15,477.25,Toys
181,426,purchase,2026-01-28 16:12:15,472.42,Toys
825,126,view,2026-01-28 16:12:15,341.32,Books
646,448,purchase,2026-01-28 16:12:15,389.15,Clothing
628,146,view,2026-01-28 16:12:15,386.77,Toys
858,180,view,2026-01-28 16:12:15,439.83,Electronics
