user_id,product_id,action,timestamp,price,category
921,248,view,2026-01-28 18:24:16,465.3,Toys
60,456,view,2026-01-28 18:24:16,259.33,Home
560,396,view,2026-01-28 18:24:16,406.62,Toys
199,193,view,2026-01-28 18:24:16,365.38,Books
253,94,view,2026-01-28 18:24:16,76.29,Clothing
427,84,view,2026-01-28 18:24:16,170.45,Electronics
636,74,purchase,2026-01-28 18:24:16,21.55,Home
590,440,view,2026-01-28 18:24:16,496.45,Clothing
522,156,view,2026-01-28 18:24:16,389.31,Books
343,42,purchase,2026-01-28 18:24:16,114.62,Toys
