user_id,product_id,action,timestamp,price,category
514,24,purchase,2026-01-28 21:16:07,83.19,Clothing
785,256,view,2026-01-28 21:16:07,485.74,Electronics
157,457,purchase,2026-01-28 21:16:07,247.11,Clothing
949,48,view,2026-01-28 21:16:07,410.12,Toys
376,169,view,2026-01-28 21:16:07,60.62,Books
675,164,view,2026-01-28 21:16:07,452.51,Home
739,401,purchase,2026-01-28 21:16:07,285.42,Home
989,244,purchase,2026-01-28 21:16:07,360.31,Toys
621,68,view,2026-01-28 21:16:07,189.8,Toys
369,364,view,2026-01-28 21:16:07,59.45,Clothing
