user_id,product_id,action,timestamp,price,category
622,87,view,2026-01-28 20:04:11,130.75,Home
750,466,purchase,2026-01-28 20:04:11,456.05,Toys
521,312,view,2026-01-28 20:04:11,305.29,Home
530,164,purchase,2026-01-28 20:04:11,444.92,Toys
500,217,purchase,2026-01-28 20:04:11,481.41,Toys
787,164,purchase,2026-01-28 20:04:11,28.06,Clothing
393,337,view,2026-01-28 20:04:11,111.08,Electronics
432,369,purchase,2026-01-28 20:04:11,300.21,Home
600,227,view,2026-01-28 20:04:11,329.13,Books
220,165,purchase,2026-01-28 20:04:11,295.39,Toys
