user_id,product_id,action,timestamp,price,category
645,447,purchase,2026-01-28 18:30:26,114.07,Clothing
211,450,view,2026-01-28 18:30:26,157.71,Home
514,339,view,2026-01-28 18:30:26,473.62,Electronics
817,337,view,2026-01-28 18:30:26,83.39,Electronics
419,55,view,2026-01-28 18:30:26,224.73,Home
207,397,view,2026-01-28 18:30:26,389.76,Toys
802,173,view,2026-01-28 18:30:26,326.5,Toys
109,60,view,2026-01-28 18:30:26,232.31,Toys
276,473,purchase,2026-01-28 18:30:26,179.23,Clothing
916,187,view,2026-01-28 18:30:26,441.44,Books
