user_id,product_id,action,timestamp,price,category
903,403,view,2026-01-28 18:16:18,318.58,Books
952,401,purchase,2026-01-28 18:16:18,263.94,Electronics
861,3,purchase,2026-01-28 18:16:18,325.1,Clothing
239,281,purchase,2026-01-28 18:16:18,237.74,Books
790,133,view,2026-01-28 18:16:18,216.91,Home
276,465,view,2026-01-28 18:16:18,208.17,Home
656,462,view,2026-01-28 18:16:18,408.44,Clothing
536,225,view,2026-01-28 18:16:18,447.47,Clothing
720,34,purchase,2026-01-28 18:16:18,423.19,Sports
615,132,view,2026-01-28 18:16:18,410.89,Home
