user_id,product_id,action,timestamp,price,category
823,218,view,2026-01-29 08:54:28,308.23,Electronics
276,37,view,2026-01-29 08:54:28,160.39,Home
837,102,view,2026-01-29 08:54:28,333.2,Books
181,104,purchase,2026-01-29 08:54:28,123.0,Books
790,241,view,2026-01-29 08:54:28,44.08,Home
231,178,purchase,2026-01-29 08:54:28,495.28,Toys
144,186,purchase,2026-01-29 08:54:28,209.2,Clothing
337,406,view,2026-01-29 08:54:28,378.68,Home
729,499,purchase,2026-01-29 08:54:28,263.12,Books
374,153,purchase,2026-01-29 08:54:28,379.04,Sports
