user_id,product_id,action,timestamp,price,category
973,409,view,2026-01-28 21:02:31,179.34,Sports
145,128,view,2026-01-28 21:02:31,117.71,Electronics
833,326,purchase,2026-01-28 21:02:31,81.91,Clothing
246,46,view,2026-01-28 21:02:31,475.75,Books
150,73,view,2026-01-28 21:02:31,262.13,Sports
420,84,purchase,2026-01-28 21:02:31,328.09,Books
596,452,view,2026-01-28 21:02:31,178.01,Sports
315,180,view,2026-01-28 21:02:31,418.52,Home
795,446,view,2026-01-28 21:02:31,215.41,Toys
286,324,purchase,2026-01-28 21:02:31,47.01,Sports
