user_id,product_id,action,timestamp,price,category
263,343,purchase,2026-01-28 21:57:29,221.74,Clothing
923,245,purchase,2026-01-28 21:57:29,369.44,Toys
989,231,purchase,2026-01-28 21:57:29,15.44,Home
868,413,view,2026-01-28 21:57:29,112.96,Sports
571,289,view,2026-01-28 21:57:29,33.95,Clothing
758,175,purchase,2026-01-28 21:57:29,165.84,Home
713,333,view,2026-01-28 21:57:29,304.2,Clothing
804,3,purchase,2026-01-28 21:57:29,416.81,Sports
642,251,view,2026-01-28 21:57:29,401.13,Home
143,66,view,2026-01-28 21:57:29,406.06,Home
