user_id,product_id,action,timestamp,price,category
216,212,purchase,2026-01-28 16:11:33,149.92,Books
712,359,view,2026-01-28 16:11:33,322.66,Books
873,112,view,2026-01-28 16:11:33,487.67,Home
470,60,purchase,2026-01-28 16:11:33,186.6,Toys
73,155,view,2026-01-28 16:11:33,211.67,Home
318,435,purchase,2026-01-28 16:11:33,159.75,Toys
462,305,view,2026-01-28 16:11:33,148.3,Home
852,22,view,2026-01-28 16:11:33,148.72,Electronics
44,456,view,2026-01-28 16:11:33,14.61,Clothing
436,433,view,2026-01-28 16:11:33,371.37,Sports
