user_id,product_id,action,timestamp,price,category
736,212,purchase,2026-01-28 18:23:11,478.76,Books
100,471,purchase,2026-01-28 18:23:11,54.74,Books
379,372,view,2026-01-28 18:23:11,472.16,Clothing
717,84,purchase,2026-01-28 18:23:11,235.41,Toys
474,464,purchase,2026-01-28 18:23:11,279.52,Home
990,448,purchase,2026-01-28 18:23:11,29.6,Sports
176,194,purchase,2026-01-28 18:23:11,73.88,Home
112,183,view,2026-01-28 18:23:11,423.59,Electronics
305,390,purchase,2026-01-28 18:23:11,176.37,Toys
590,330,purchase,2026-01-28 18:23:11,78.16,Books
