user_id,product_id,action,timestamp,price,category
905,422,purchase,2026-01-28 22:01:10,77.01,Clothing
462,312,purchase,2026-01-28 22:01:10,355.75,Books
2,37,view,2026-01-28 22:01:10,403.7,Sports
502,386,view,2026-01-28 22:01:10,92.87,Electronics
281,130,view,2026-01-28 22:01:10,483.58,Toys
719,304,view,2026-01-28 22:01:10,128.04,Clothing
932,295,view,2026-01-28 22:01:10,362.81,Books
39,384,view,2026-01-28 22:01:10,64.85,Home
648,270,purchase,2026-01-28 22:01:10,118.83,Clothing
952,255,view,2026-01-28 22:01:10,335.33,Toys
