user_id,product_id,action,timestamp,price,category
886,335,view,2026-01-28 21:52:44,316.94,Sports
81,104,purchase,2026-01-28 21:52:44,148.0,Sports
54,202,view,2026-01-28 21:52:44,476.1,Books
528,151,view,2026-01-28 21:52:44,8.7,Home
200,163,view,2026-01-28 21:52:44,460.63,Books
388,331,view,2026-01-28 21:52:44,292.88,Home
426,432,purchase,2026-01-28 21:52:44,176.64,Clothing
877,423,view,2026-01-28 21:52:44,305.13,Books
479,117,view,2026-01-28 21:52:44,125.74,Sports
259,254,purchase,2026-01-28 21:52:44,82.14,Toys
