user_id,product_id,action,timestamp,price,category
248,318,view,2026-01-29 08:55:28,460.65,Electronics
263,251,view,2026-01-29 08:55:28,263.44,Toys
296,186,purchase,2026-01-29 08:55:28,88.98,Home
886,203,purchase,2026-01-29 08:55:28,71.66,Clothing
317,275,purchase,2026-01-29 08:55:28,339.06,Home
790,489,view,2026-01-29 08:55:28,76.02,Clothing
496,82,view,2026-01-29 08:55:28,123.3,Home
516,474,view,2026-01-29 08:55:28,170.43,Electronics
22,408,purchase,2026-01-29 08:55:28,236.68,Sports
337,470,purchase,2026-01-29 08:55:28,114.19,Books
