user_id,product_id,action,timestamp,price,category
466,65,purchase,2026-01-28 20:53:06,423.59,Books
149,477,view,2026-01-28 20:53:06,270.75,Books
131,434,purchase,2026-01-28 20:53:06,156.59,Electronics
888,318,purchase,2026-01-28 20:53:06,114.46,Toys
540,233,purchase,2026-01-28 20:53:06,56.7,Clothing
578,123,purchase,2026-01-28 20:53:06,207.24,Home
830,337,purchase,2026-01-28 20:53:06,233.68,Toys
697,304,view,2026-01-28 20:53:06,345.89,Books
886,269,view,2026-01-28 20:53:06,489.04,Books
620,113,view,2026-01-28 20:53:06,97.52,Toys
