user_id,product_id,action,timestamp,price,category
651,480,purchase,2026-01-29 08:54:48,433.87,Sports
407,333,view,2026-01-29 08:54:48,132.65,Home
608,405,purchase,2026-01-29 08:54:48,24.05,Sports
343,47,view,2026-01-29 08:54:48,95.35,Books
742,302,view,2026-01-29 08:54:48,272.18,Toys
97,316,purchase,2026-01-29 08:54:48,8.61,Clothing
889,142,view,2026-01-29 08:54:48,328.9,Electronics
350,227,purchase,2026-01-29 08:54:48,370.57,Clothing
950,180,view,2026-01-29 08:54:48,419.2,Toys
369,393,view,2026-01-29 08:54:48,392.36,Home
