user_id,product_id,action,timestamp,price,category
172,206,view,2026-01-28 21:20:17,23.84,Clothing
750,149,view,2026-01-28 21:20:17,283.63,Sports
653,107,view,2026-01-28 21:20:17,172.02,Toys
83,342,purchase,2026-01-28 21:20:17,138.66,Sports
450,278,purchase,2026-01-28 21:20:17,249.66,Toys
403,115,view,2026-01-28 21:20:17,222.64,Books
678,43,view,2026-01-28 21:20:17,404.2,Toys
590,453,purchase,2026-01-28 21:20:17,172.87,Home
574,297,view,2026-01-28 21:20:17,174.24,Electronics
784,421,purchase,2026-01-28 21:20:17,56.43,Home
