user_id,product_id,action,timestamp,price,category
141,326,purchase,2026-01-29 00:35:23,239.82,Home
963,30,view,2026-01-29 00:35:23,443.01,Sports
758,345,purchase,2026-01-29 00:35:23,477.01,Books
466,326,purchase,2026-01-29 00:35:23,83.7,Clothing
515,107,view,2026-01-29 00:35:23,379.57,Books
364,201,purchase,2026-01-29 00:35:23,465.27,Sports
674,337,view,2026-01-29 00:35:23,344.8,Sports
805,205,view,2026-01-29 00:35:23,467.3,Home
302,44,view,2026-01-29 00:35:23,297.05,Sports
702,63,purchase,2026-01-29 00:35:23,148.46,Toys
