user_id,product_id,action,timestamp,price,category
902,291,view,2026-01-29 00:46:09,371.7,Toys
734,71,view,2026-01-29 00:46:09,181.04,Sports
33,190,view,2026-01-29 00:46:09,486.77,Books
473,365,purchase,2026-01-29 00:46:09,432.33,Sports
495,385,view,2026-01-29 00:46:09,178.33,Toys
933,203,view,2026-01-29 00:46:09,66.19,Toys
513,48,purchase,2026-01-29 00:46:09,283.42,Sports
163,123,view,2026-01-29 00:46:09,45.77,Toys
82,306,view,2026-01-29 00:46:09,312.65,Home
263,285,view,2026-01-29 00:46:09,140.28,Books
